sequence_id	source	candidate_group	embedding_group	embedding_method	axis1_label	axis2_label	axis3_label	axis1	axis2	axis3	pc1	pc2	pc3
A0A026WFX6	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.142478	-0.0	-0.772957	9.142478	-0.0	-0.772957
E2BA75	insect		ref:insect	lda_reference_subclade_spread	LD1	LD2	LD3	9.151979	-0.0	-0.802379	9.151979	-0.0	-0.802379
UPQ49770.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.451994	-0.0	8.890793	9.451994	-0.0	8.890793
UPQ49783.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.250327	-0.0	9.393054	9.250327	-0.0	9.393054
UPQ49771.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.485876	-0.0	9.566391	9.485876	-0.0	9.566391
UPQ49777.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.250633	-0.0	10.034196	9.250633	-0.0	10.034196
UPQ49772.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.473169	-0.0	9.235811	9.473169	-0.0	9.235811
APP91794.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.435703	-0.0	8.477455	9.435703	-0.0	8.477455
APP91796.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.43986	-0.0	8.556722	9.43986	-0.0	8.556722
APP91795.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.468947	-0.0	9.385216	9.468947	-0.0	9.385216
UPQ49785.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.406426	-0.0	8.289995	9.406426	-0.0	8.289995
UPQ49778.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.499821	-0.0	9.928518	9.499821	-0.0	9.928518
UPQ49773.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.426098	-0.0	8.509676	9.426098	-0.0	8.509676
BAJ39816.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.499925	-0.0	9.892197	9.499925	-0.0	9.892197
A5A8G0.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.489159	-0.0	9.899973	9.489159	-0.0	9.899973
Q38802.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.387493	-0.0	7.606591	9.387493	-0.0	7.606591
UPQ49774.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.446586	-0.0	8.895958	9.446586	-0.0	8.895958
UPQ49788.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.454074	-0.0	9.107424	9.454074	-0.0	9.107424
UPQ49789.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.414604	-0.0	8.299954	9.414604	-0.0	8.299954
MN868309.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.526668	-0.0	8.20395	9.526668	-0.0	8.20395
MN868310.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.517091	-0.0	8.068932	9.517091	-0.0	8.068932
MN868311.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.543261	-0.0	8.411823	9.543261	-0.0	8.411823
MN868308.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.353727	-0.0	7.999009	9.353727	-0.0	7.999009
APB88779.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.551172	-0.0	8.429509	9.551172	-0.0	8.429509
APB88780.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.529956	-0.0	8.111736	9.529956	-0.0	8.111736
APB88775.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.49798	-0.0	7.448964	9.49798	-0.0	7.448964
APB88781.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.184904	-0.0	7.368034	9.184904	-0.0	7.368034
APB88773.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.481207	-0.0	7.056263	9.481207	-0.0	7.056263
APB88778.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.354062	-0.0	5.733527	9.354062	-0.0	5.733527
APB88774.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.505151	-0.0	7.493849	9.505151	-0.0	7.493849
APB88777.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	8.952634	-0.0	6.632758	8.952634	-0.0	6.632758
APB88776.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	8.871306	-0.0	6.27099	8.871306	-0.0	6.27099
AFP23421.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.457591	-0.0	8.263354	9.457591	-0.0	8.263354
ADR74209.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.440239	-0.0	8.057516	9.440239	-0.0	8.057516
AGB14628.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.459801	-0.0	8.359127	9.459801	-0.0	8.359127
AEP82768.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.448917	-0.0	8.050214	9.448917	-0.0	8.050214
NP_001268216.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.453032	-0.0	8.295718	9.453032	-0.0	8.295718
AAX19772.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.446734	-0.0	8.237417	9.446734	-0.0	8.237417
AAT70237.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.444015	-0.0	8.04858	9.444015	-0.0	8.04858
AAO41727.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.435843	-0.0	7.959376	9.435843	-0.0	7.959376
NP_176361.2	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.444248	-0.0	7.665032	9.444248	-0.0	7.665032
AEE92791.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.443435	-0.0	7.949233	9.443435	-0.0	7.949233
NP_001105854.1	plant		ref:plant	lda_reference_subclade_spread	LD1	LD2	LD3	9.430682	-0.0	7.568414	9.430682	-0.0	7.568414
all_tps|SRR17260582_NODE_20047_length_1985_cov_320.892782_g4313_i4_2	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-33.886366	-0.0	3.504377	-33.886366	-0.0	3.504377
all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-35.043343	-0.0	3.469742	-35.043343	-0.0	3.469742
all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-32.338458	-0.0	3.539173	-32.338458	-0.0	3.539173
all_tps|SRR15783032_NODE_16784_length_2455_cov_148.531066_g11155_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-33.129575	-0.0	3.275679	-33.129575	-0.0	3.275679
all_tps|SRR15421816_NODE_41117_length_2104_cov_130.783455_g13938_i0_2	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-35.738106	-0.0	3.32626	-35.738106	-0.0	3.32626
all_tps|SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-35.668642	-0.0	3.094002	-35.668642	-0.0	3.094002
all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-34.77479	-0.0	3.199755	-34.77479	-0.0	3.199755
all_tps|SRR15421486_NODE_27823_length_1922_cov_103.642285_g12622_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-34.667239	-0.0	3.276001	-34.667239	-0.0	3.276001
all_tps|SRR15421486_NODE_35458_length_1649_cov_83.206875_g12622_i1_2	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-31.420271	-0.0	3.125449	-31.420271	-0.0	3.125449
all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-33.456504	-0.0	3.13648	-33.456504	-0.0	3.13648
all_tps|ERR3026435_NODE_15632_length_1375_cov_67.028975_g12576_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-33.831271	-0.0	3.311196	-33.831271	-0.0	3.311196
all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-35.433969	-0.0	3.296512	-35.433969	-0.0	3.296512
all_tps|SRR15783032_NODE_22018_length_2147_cov_59.377049_g14831_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-32.359921	-0.0	3.27802	-32.359921	-0.0	3.27802
all_tps|SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-36.08485	-0.0	3.303953	-36.08485	-0.0	3.303953
all_tps|SRR15783032_NODE_15046_length_2580_cov_53.078580_g9995_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-34.410855	-0.0	3.816702	-34.410855	-0.0	3.816702
all_tps|SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-34.070709	-0.0	3.081442	-34.070709	-0.0	3.081442
all_tps|ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1	candidate	candidate_ceess	candidate_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-15.211346	-0.0	-9.320751	-15.211346	-0.0	-9.320751
all_tps|SRR17260582_NODE_21309_length_1893_cov_32.774725_g9463_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-35.81217	-0.0	3.340125	-35.81217	-0.0	3.340125
all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-36.764697	-0.0	3.255751	-36.764697	-0.0	3.255751
all_tps|SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1	candidate	candidate_ceess	candidate_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-11.873769	-0.0	-9.695246	-11.873769	-0.0	-9.695246
all_tps|SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-35.304404	-0.0	3.373114	-35.304404	-0.0	3.373114
all_tps|SRR15421486_NODE_26714_length_1967_cov_25.068300_g12080_i0_2	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-34.656216	-0.0	3.262525	-34.656216	-0.0	3.262525
all_tps|ERR4669811_NODE_55110_length_1727_cov_22.428486_g26218_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-36.360611	-0.0	3.28644	-36.360611	-0.0	3.28644
all_tps|SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-35.408654	-0.0	3.246368	-35.408654	-0.0	3.246368
all_tps|SRR13068648_NODE_17151_length_1903_cov_21.417476_g9532_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-36.650426	-0.0	3.209806	-36.650426	-0.0	3.209806
all_tps|SRR15421489_NODE_43178_length_1425_cov_20.694767_g16932_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-34.429688	-0.0	3.303058	-34.429688	-0.0	3.303058
all_tps|SRR15783032_NODE_29565_length_1834_cov_19.863714_g20238_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-35.91754	-0.0	3.419364	-35.91754	-0.0	3.419364
all_tps|SRR12876613_NODE_4686_length_1645_cov_18.020677_g4683_i0_2	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-36.727505	-0.0	3.073759	-36.727505	-0.0	3.073759
all_tps|SRR17260582_NODE_25295_length_1625_cov_14.597938_g11165_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-35.504925	-0.0	3.243105	-35.504925	-0.0	3.243105
all_tps|ERR4669814_NODE_28423_length_2113_cov_14.561047_g14889_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-36.0636	-0.0	3.288243	-36.0636	-0.0	3.288243
all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-36.027143	-0.0	3.362058	-36.027143	-0.0	3.362058
all_tps|SRR12573944_NODE_9952_length_2159_cov_12.348341_g7958_i0_1	candidate	candidate_ceess	candidate_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-14.482477	-0.0	-9.54943	-14.482477	-0.0	-9.54943
all_tps|SRR15783032_NODE_54800_length_1142_cov_12.321796_g11615_i3_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-29.131453	-0.0	2.889479	-29.131453	-0.0	2.889479
all_tps|SRR15421489_NODE_43185_length_1425_cov_12.231105_g16935_i0_1	candidate	candidate_non_ceess	candidate_non_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-34.970631	-0.0	3.220683	-34.970631	-0.0	3.220683
all_tps|ERR4669814_NODE_34617_length_1857_cov_11.884956_g18826_i0_1	candidate	candidate_ceess	candidate_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-14.598303	-0.0	-9.42191	-14.598303	-0.0	-9.42191
all_tps|ERR3026435_NODE_11870_length_1607_cov_11.217997_g9475_i0_1	candidate	candidate_ceess	candidate_ceess	lda_reference_subclade_spread	LD1	LD2	LD3	-15.462351	-0.0	-9.625699	-15.462351	-0.0	-9.625699
